12	excited	i was happy when i won the lottery!
7	sad	I get so sad watching st jude commercials. I always watch them though.
7	sad	I was sad before I met my girlfriend, I did nothing interesting
5	joyful	I won the lottery last week. I was so happy.
9	grateful	I accidently left my purse in the shopping cart and drove off, when I returned someone had returned it to the store's lost and found. 
29	impressed	I ate at Gordan Ramsays restaurant. The food was amazing.
11	embarrassed	I forgot to zip my pant after using the washroom and I walked into a meeting with top executives from my head office
29	impressed	I saw a guy wrestle an alligator.  I was really inspired from it.
27	hopeful	I think this semester is going to go well. I am prepared.
14	lonely	I tried to meet some friends yesterday but they were all busy.
1	afraid	My friends and I watched a horror movie and I kept trying to hide my face away from the screen because it was too scary!
31	devastated	My friend's mom isn't doing too well.
12	excited	I was thrilled to have the opportunity to attend a concert by 91-year old Tony Bennett last April.
6	angry	I had to renew my driving license. After 3 months, they told me that they lost my paperwork.
28	content	I am content right now. The sun is shining.
14	lonely	I moved out of my dads' house when I was 19 and moved to Atlanta.  The company I worked for moved all of us down actually.  But it was so strange being without my dad, or any family, around.
13	annoyed	My best friend cancelled our plans last minute.  We'd been planning a night out for months.
16	guilty	I crashed my parents car when I was in high school and tried to lie about it. I ended up admitting to it but the time I spent trying to cover it up was excruciating.
23	trusting	My good friend doesnt have a car right now. I lent him mine to use in the evenings to get to work.
2	proud	I showed a guy how to run a good bead in welding class and he caught on quick.
26	anxious	I have a court date next week and I don't know what's going to happen.
7	sad	I am watching old episodes of game of thrones. its bittersweet
28	content	I sat on the porch last night and relaxed. I was okay with that
0	sentimental	My dad gave me a necklace years and years ago. It meant a lot to me and I now wear it every day.
29	impressed	My package got lost in the mail but the company was quick to replace it
15	ashamed	One time I went to a grocery store and picked all my items.  However, when I went to buy my groceries, my card declined.  I was so ashamed that I had to leave my groceries and call my bank.
19	confident	I knew it was going to be a good weekend last week. I just had a good feeling
1	afraid	"I used to live in what other people called a ""haunted house."" I would hear all sorts of sounds at night, and sometimes see shadowy figures in the dark."
21	disappointed	my daughter failed me 
13	annoyed	My brother dumped out all of my cards.
26	anxious	I've been a bit uneasy lately and I'm not sure why.
15	ashamed	Yesterday I was not patient with my little brother at all. He didn't understand something and I yelled at him.
27	hopeful	i'm going to the doctor on thursday i'm very worried
11	embarrassed	I was at work and I meant to send an email to my boss and instead I accidentally sent it out to my whole company. I cant believe it did that
8	jealous	I'm jealous of my friend's new house.  For his age, it's really nice!
10	prepared	I went to class and I brought extra supplies since I knew we had a test.
9	grateful	So, my computer monitor just died, and I was stressing about having to buy another one. But somehow my brother pulled out his toolkit and fixed it. I have no idea how people can be so handy!
13	annoyed	I was going to order a pair of converse for my daughter for school. I put them in my cart and the next day they were sold out!
1	afraid	I finally saw the movie with that scary Japanese girl with white skin. I now believe I can't sleep without the lights on lol.
14	lonely	My daughter is leaving for college. I don't now what to do.
7	sad	We had a flood in our basement and I lost a bunch of old photos.  These were taken before digital cameras so there are no backups.
10	prepared	I always like to be prepared before going on a trip 
28	content	My life is going great. There is nothing I would really change right now.
29	impressed	Had a friend i haven't talk to in a long time suddenly come back to town. He ended up getting a big promotion and now runs a company.
11	embarrassed	I dove into the pool this past weekend and my swimsuit fell off! Everyone was staring and laughing at me
15	ashamed	I'm saving up for a new car but I drive a pretty old and ugly truck around at the moment.
1	afraid	I have a phobia of water, and my boyfriend made me go out on his boat last weekend.
3	faithful	I asked my friend to buy stuff for a party, I knew he'd come through though.
28	content	Spent a day binge watching shows on netflix
9	grateful	without the financial support of my mother i would be on the streets
2	proud	I would like to try to make some mac and cheese with truffle oil one day
28	content	I am pretty happy with how my life is going these days, there is not too much to complain about
8	jealous	My boyfriend is always talking on the phone when we are hanging out. I feel like he pays more attention to everyone else.
9	grateful	My friend got me an interview at his company. They called me today and I got the job. I am so happy he thought of me.
16	guilty	I once drank all the soda in the house and left none for my dad.
12	excited	I get to take a cruise in a few weeks. Finally, all my preparation has come to fruition
13	annoyed	i hate when people tell me what to do 
1	afraid	I owe some guys some money after playing a poker game. They know where I live and I see them driving by late at night.
15	ashamed	I was watching the Bachelor while eating snacks. Throughout the entire episode, I managed to eat an entire box of cookies.
11	embarrassed	i was walking in to work and i slipped on some black ice
7	sad	I'm bummed that it is supposed to rain here all weekend.
6	angry	My garage got broken into and my lawnmower and other things were stolen.  I was upset
8	jealous	I do not like when my boyfriend talks about his ex or watching their facebooks or instagrams. It makes me angry
24	disgusted	Saw roadkill on my way home from work today. It was so nasty.
15	ashamed	I am not happy with the way my kids behaved this summer. They were so lazy
30	apprehensive	I've gotten this job opportunity but, I don't think it will be a good fit
27	hopeful	I'm really hoping I enjoy this new World of Warcraft expansion as much as I've been excepting to!
8	jealous	I was a little envious when my friend got a new car. It makes me want one
19	confident	I was at the beach and walked around with my shirt off because i lost 5 lbs
7	sad	My sister had a miscarriage 
9	grateful	My coworkers threw me a birthday party.  I am so thankful for that.
0	sentimental	I am finding it difficult to sell my old car.
23	trusting	i felt trusting when my dad and my mon care for me
18	nostalgic	I was just sitting back thinking of when I was a girl scout.  Long long ago
28	content	I am very happy with my girlfriend.Having her move in has been great.
11	embarrassed	I was so ashamed when I realize I left the house with two different shoes. I didn't have time to go home, so I had to hide my feet all day.
13	annoyed	Someone in my house ate the last slice of pizza.  That really bugs me.
29	impressed	My brother built a fence all by himself. Saved himself some money from having to hire people.
10	prepared	I had to take the bar exams and I believe that I was fully prepared.
19	confident	I entered a bowling tournament and felt I had a pretty good chance to do well.
5	joyful	I finally got the car of my dreams today. A brand new mustang!
14	lonely	when my dog died
2	proud	I just got a steam cleaner and used it for the first time yesterday. My carpets came out so clean!
7	sad	Losing your family pet after 10 years is one of the hardest things I have had to do. I am not sure I can recover
21	disappointed	I am so annoyed at president Trump.
10	prepared	I am getting my stuff together for a trip.  I am going to Vegas.
23	trusting	My daughter has been asked out on her first date. She and her boyfriend from school have been going out for a while now. He was very respectful by asking me if it would be ok.
27	hopeful	I pray for better days.
30	apprehensive	well I started my new job this week... It is weird to be with people who don't know me
11	embarrassed	I've been calling my coworker the wrong name for the past three months. They finally decided to say something about it today. The worst part is I wasn't even close with the name I had been calling them. They're so nice and I felt so bad
7	sad	I ma devastated.
13	annoyed	I ordered a pizza and it took an hour to get here.  I am so irritated it took so long.
6	angry	it upset me when i couldnt leave work on time
29	impressed	My new Tesla drove on autopilot perfectly.
19	confident	I crushed my job interview. I fully expect them to offer me the job!
21	disappointed	I was going to make breakfast and dropped the egg carton on accident... all the eggs broke. 
23	trusting	I let someone borrow a $230 tool and had to trust them to bring it back.
30	apprehensive	I am feeling a bit of trepidation about today actually. My partner was being a bit rude and he can explode easy, so it's hard
8	jealous	Becky got new shoes and they were the ones I wanted. I think she does this on purpose to make me mad.
14	lonely	I watch youtube videos all day because I'm so bored
16	guilty	I used my friend's car with permission.  I feel bad for doing it.
18	nostalgic	I really like the new SNES Classic system. It reminds me of when I used to play the classic video games as a kid.
27	hopeful	I think I will get my debt paid off sooner.
8	jealous	I'm jealous of anyone who doesn't have to deal with student loan debt!
28	content	I am very satisfied with where my life is right now.
11	embarrassed	I got up on stage and completely made a fool of myself
29	impressed	I am pretty happy with my tattoo artist. He is not charging me a lot work great work
5	joyful	When I came home the other night and my wife prepared my favorite meal.
23	trusting	I went skydiving many years ago and jumped out of a plane with someone strapped to my back. They had the parachute. They could have let me loose anytime they felt like it. I had a lot of trust that they were going to get me to the ground. 
12	excited	My birthday is tomorrow and I am having a party. I am so stoked!
0	sentimental	I get sad when I think of my aunt. I wish she was still here
8	jealous	I am kind of mad at one of my co-workers.
10	prepared	I did my homework ahead of time. I knew I would not have enough time on the weekends.
7	sad	My dog died. She was 20 years old.
6	angry	I was mad last week when my car would not start. Its always giving me problems
19	confident	I have my first test in my class on Monday.  I have studied a lot and feel more than ready for it!
24	disgusted	There was a dead animal on the road that, even when notified, the city would not remove for 4 full weeks.
5	joyful	I just got a raise at work.  I am so happy about it.
3	faithful	I am hoping to get approved for promotion. I went to church to pray about it.
12	excited	My daughter's ballet company is going to perform in Atlanta in a few weeks. They will be performing for the families at the Ronald MacDonald House near Scottish Rite. I cannot wait.
10	prepared	I once had to go camping it didn't have the right equipment. So I went to the store and bought a new tent and sleeping bag.
14	lonely	I am always alone in the summer.
16	guilty	I ate all my kids cookies and blamed it on the dog.
3	faithful	 knew things were going to be alright for me when I dropped out of college. My dad was there for me a lot
18	nostalgic	i miss when i was in grade school, i didn't have to pay bills and worry about politics. The good old days
19	confident	I have a big interview coming up. I am feeling pretty good about doing well.
10	prepared	I actualy made a list when I went grocery shopping today. I forgot nothing!
0	sentimental	 I was cleaning out a big closet today and found some Christmas ornaments of my kids feet when they were babies. So small and precious!
5	joyful	I got a promotion at work recently, and that left me a very happy boy.
28	content	I'm perfectly fine with being single at the moment. It gives me a lot of clarity and time to self-reflect.
16	guilty	Didn't tip my bar waitress last weekend
13	annoyed	This lady in line behind me in Target wouldn't shut up. She was on her bluetooth screaming to the person she was talking to.
12	excited	I get to go to the beach this weekend, so I am very much looking forward to it.
11	embarrassed	I was on a flight earlier in the week, listening to music. I thought my earbuds were plugged into my iPod correctly so that only I could hear the music.. turns out it wasn't, and everyone could hear it on speaker the entire time. I just assumed it was hard to hear because of the loud plane.. nope. People listened to my death metal with me for two hours and said nothing..
18	nostalgic	I remember a time when I actually had my entire family together for the holidays. It was really nice
29	impressed	My daughter finished her degree and got a job in her field right away. 
11	embarrassed	I farthed in a mall, 
24	disgusted	I saw the grossest thing on the bus the other day. This guy left a sandwich and it was so moldy.
31	devastated	Someone was killed outside of my apartment once. IT was a hard thing to see
20	furious	I was in McDonald's drive thru to place my food order. When I arrived home, I noticed they gave me the wrong order !
29	impressed	My brother just graduated with honors. So proud of him.
20	furious	when my car insurance got turned off bc someone forgot to pay it 
26	anxious	My aunt was rushed to the hospital a few days ago. They are currently monitoring her condition.
12	excited	Tomorrow we are invited to a pool party at our friend's house. So much hype for this event I have
19	confident	I need to past a test next week.  I am well prepared, so I believe I won't have trouble passing it.
15	ashamed	My daughter went on a mission trip in an area that is really depressed.  She came home with lice.
2	proud	My 4 year old just learned how to write his name.
21	disappointed	My mother was trying to help my father and she ended up hurting him more than helping.
5	joyful	I was very happy when I found that I am getting a bonus from my employer.
19	confident	I want to lose weight and i'm sure i can do it
27	hopeful	 I lost an earring at work..... Im hoping I find it
10	prepared	I knew I was going to do well on my last test. I studied hard
8	jealous	My friend who trains with me has been training for the same amount of time but looks much better than I do.
1	afraid	i dont really enjoy when my wife and son go out alone, too many crazy azz people in the world
8	jealous	A coworker who has the same type of position to me got a raise when he does less work than me.
28	content	I was content getting a B on my exam.
10	prepared	I have been studying for the last two weeks in preparation for my final exam.
14	lonely	watched a really good love movie lately,  reminds me of myself.
6	angry	Super upset that my yard received a ticket for being too long yet all the abandoned houses around me have 5ft tall grass. instead of ticketing decent people, they should try and stop all the rapes and shootings in the area and deal with all the abandoned houses.
14	lonely	Before I met my girlfriend and friends I was very lonely, that was not a fun time
11	embarrassed	So last year was my first year teaching high school and of course I was super nervous. Then the unthinkable happened the first day. I was walking around the room talking to them about the course and I tripped and fell.
11	embarrassed	When I was a brand new mom, I had to run to target for pumping supplies and my son wouldn't stop screaming.  I was so flustered I just left and asked my mom to go get them!
1	afraid	When I was a child I was in a destructive tornado. 
29	impressed	I was at the store and I saw a guy carrying like 20 bags! It was amazing!
2	proud	my daughter went school shopping by herself. She got everything she needed
13	annoyed	I hate it when people make loud breathing noises while eating a sandwich.
31	devastated	I was horrified when my dog died a few weeks ago. He was one of my best companions!
0	sentimental	Kids grow-up so fast,  It seem like yesterday that mine were babies, and now the oldest is beginning high school.
12	excited	Im am starting my new job on Monday! I cant wait to get started.
18	nostalgic	I miss my childhood friend. We were so close and always playing together.
3	faithful	That id receive my wallet back after i lost it
24	disgusted	My noyfriend made us breakfast for the first time. It was terrible. He ruined my food
16	guilty	I felt bad when I lied to my dad about getting in trouble. I was scared to tell him
18	nostalgic	I remember when I was a kid we use to play all day until the streetlights came on. My favorite was playing kickball in the street.
7	sad	Yesterday I found out that my best friend was stealing money from me. I thought I could trust him but I guess not. I am devastated that he was ripping me off.
2	proud	I studied really hard for my last colllege final and I got the 2nd highest score in the class!
18	nostalgic	Seeing my old friend and talking about old basketball games we used to play made me miss the old days.
11	embarrassed	I can't believe I forgot my girlfriends name.
26	anxious	I have to go to a doctor's appointment on Monday.  Hospitals make me so nervous.
6	angry	fell on my keys
8	jealous	My friend won the big screen TV at the work raffle. He only put one ticket in there. I put all twenty of mine. That kind of bothers me.
8	jealous	My friend is so good looking, macho and handsome that he has girls swooning all over him all the time anytime he ever goes out. I wish I could be like him!
16	guilty	I felt bad when I lied to my friend last week. I just did not feel like hanging out
14	lonely	My best friend moved a few states away, I've never felt so alone.
24	disgusted	I went to a restaurant for mexican food with my friend and she had a roach crawl off of her salad.  It was horrifying.
29	impressed	My friend had basically nothing in his life. Randomly he got a job and a girlfriend within like a week.
11	embarrassed	I forgot my wallet in the car and took like 200 dollars worth of clothes to the counter at macys
13	annoyed	I ordered a vacuum from a company online on a warehouse deal..and even though it was inspected..the power button didn't work unless you held it IN! Dealing with the CS took awhile and was a pain!
28	content	I made a big pot of Vegetable soup. After eating a big bowl I was completely satisfied and just wanted to nap in my chair.
28	content	I'm pretty happy with how my shed turned out.  It was the first time I built something.
15	ashamed	I failed my Calculus class twice this year. I don't know what else to do
1	afraid	The moment I decided to drop out of University, I had no idea what to do. Thinking about calling my parents and telling them was the most fear enducing madness I'd ever had to endure. Everything felt cloudy and shaky. 
2	proud	My nephew is playing football this year.  He's all grown up :D
6	angry	I applied to get a new passport. They have lost my paperwork.
24	disgusted	My dog pooped on the rug yesterday. I was so grossed out.
10	prepared	I have done lots of research for a job interview I'm going for.
13	annoyed	I cant watch movies with thick accents
5	joyful	When my brother got married back in April. I was a bridesmaid and it was a beautiful ceremony. At the reception we all danced and had fun.
1	afraid	Wasn't able to register for one of the classes I need to be on track to graduate in my last year of college. Have to contact the school and see if they'll be able to make an exception and squeeze me into a full class, or I don't know what I'll do.
29	impressed	I ate at my favorite restaurant earlier and everything was tasted better than ever!
5	joyful	I alwasy get so happy during the holiday season. It's coming up soon
29	impressed	My 66-year-old retired dad is having to babysit my brother's kids over the summer, who are under the age of 5. I have to say, he's putting up with it pretty well.
23	trusting	I felt a trusting feeling when I called my credit card company about an unauthorized charge and they kindly assisted me in every way possible
23	trusting	My friend always listened to me and kept my secrets safe.So i always can talk to him about everything
13	annoyed	My little sister has to sleep in my room this week while we have company. I hate it because she really gets on my nerves.
21	disappointed	I felt let down by the Patriots when they lost to the Eagles...but I had to give them props since they were the underdogs
20	furious	A few years ago, my car got broken into. The thief broke out a window, and stole my speakers and all of my c.d.s. 
21	disappointed	I saw the new Jurassic Park movie the other day.  It was such a let down for me. 
9	grateful	I was have dinner and realized how privileged I am.
0	sentimental	I put up a bulletin board in my office just for my kids pictures. They brighten my day.
19	confident	I got a new haircut the other day after not cutting it for years. It feels so good to have some type of change,  and I feel so good about myself just from such a small change!
10	prepared	I was writing my certification exams
14	lonely	I felt distant once I moved away to college
18	nostalgic	The other day I found one of my old shirts from when I was a kid in my storage. I remember running around my neighborhood with my friends in that shirt. It had mickey mouse on it.
28	content	I am lucky to have a roof over my head
1	afraid	I think I'm going to get evicted.
13	annoyed	I often get mad irritated because of my sister. Yesterday, she pranked me and I was very mad at her.
21	disappointed	I took a test the other day and thought I did really well. I got my grade back today and I failed.
10	prepared	We are in a tornado watch right now, so we may or may not get a tornado. I have packed a tote of emergency supplies and put them in a safe area of the basement just in case.
5	joyful	When I got the results back to all my finals for last semester of college. I thought I might fail but I passed all my classes.
0	sentimental	My hubby is out of town for my birthday week! He sent me an I love you bouquet of roses.
12	excited	We just purchased a new car. Its so fancy. 
3	faithful	I'm going to be away from my girlfriend for a year, but she should know that she can trust me. 
23	trusting	My husband took the baby out by himself to go grocery shopping.
8	jealous	My girlfriend was talking to another man.
6	angry	Someone cut me off in traffic the other day.
21	disappointed	I had been told at work i w as likely to get a promotion in the next few weeks. It has been almost two months now and I am not happy
18	nostalgic	I went to watch my father play a softball game for the first time in many years. Growing up, I used to always watch his games.
7	sad	It was a bit of a rough weekend. Partner is working hard at therapy most days but he isn't even close to being okay yet. I just don't know if I could ever trust him again.
27	hopeful	I do have some faith its going to be a good week. The weather should be nice
16	guilty	The other day I stole my neighbors mail. I feel really bad about it.
9	grateful	I received a late birthday gift from a friend and it was exactly what I needed
6	angry	I was upset when my dog ricky went missing
2	proud	When my mother graduated university with her arts degree. She had gone back after 20 years.
9	grateful	I was jobless but recently I found a job. I will be able pay my bills and avoid be evicted from my appartment.
27	hopeful	I hope i get the job i applied for last week
7	sad	I keep seeing a poor little black kitty running around outside every night. You can tell they are hungry. He won't come near me and my house can't hold another cat.
2	proud	My husband got a raise at work!  All those long hours are finally paying off!
12	excited	Going to an MMA show tonight!
28	content	Last night I got myself all set up to watch some movies. Had popcorn and a blanket and my favorite animal. Felt nice to just veg.
6	angry	Manager schedueled me for an entire week of shifts, many of them doubles and without much time for a break between.
18	nostalgic	"I heard that song ""Somewhere Out There"" and it took me back to my childhood watching ""Fivel Goes West"" with my mom and dad."
15	ashamed	I got caught taking office supplies from work by my supervisor.
11	embarrassed	My mom was arrested when I was a kid. It was pretty shameful on me and my family
28	content	Making decent money with my new job, enough to afford to pay off all of my bills and put some into savings at the end of the month. I guess this is what it's like being an adult. Kind of weird to be on such a stable track for once
3	faithful	While everyone is hating on our current president out here, I stand by how I feel even if I do not fully agree to everything he does or says. Its called being loyal to ones country. 
2	proud	Finally finished painting my kid's room. I think it looks nice.
24	disgusted	I feel disgusted by people who litter on my property
9	grateful	My neighbor watched my kids last minute
13	annoyed	I have a bunch of flies in my room and I cannot seem to get rid of them. It's driving me nuts!
5	joyful	i am happy about next week
20	furious	I was angry over the weekend. My paycheck did not come through
7	sad	My pet goldfish just died. I cried for 2 days. I don't know how I will go on without Goldie.
19	confident	I went in to the interview knowing that I had what it takes to land the job. I had prepared to the fullest extent and had all the skills they were looking for.
26	anxious	Being around a crowd gets me very anxious.
31	devastated	I was so hurt when i found out a friend of mine lost his brother
6	angry	someone almost killed me the other day
15	ashamed	I stole candy from the store yesterday. Feel kinda bad about it.
6	angry	MY ex didn't show up to court again. He is always wasting my time.
29	impressed	I love the new Tesla.
0	sentimental	I get nostalgic thinking about my grandmother.
15	ashamed	I clogged the toilet at work yesterday. I had to take a huge dump and there was nothing to do about it. The toilet couldn't handle it. I couldn't fix it, either. So, I just quietly whisked away. I feel bad for the janitor that has to deal with it.
0	sentimental	The first time someone gave me flowers made me feel so special.
6	angry	Someone cut me off in traffic this morning.
9	grateful	My girlfriend bought me a new phone.  I am so thankful of her.
8	jealous	My friend got a new hot girlfriend
19	confident	I have lost a little weight and  I now feel better about myself in a swimsuit.
12	excited	I felt this way when my father bought me a Super Nintendo for  my 9th birthday. We were very poor so it was unexpected!
23	trusting	I felt very unwary when first meeting my nephew
23	trusting	I know my mother will always help me with my homework.
10	prepared	We live in a hurricane area. When one was coming, we had plenty of water and other supplies 
1	afraid	when i heard someone fighting out of my apartment at night 
19	confident	I'm sure our dance show will go well. We've practiced for months.
14	lonely	Another one of my friends got married this weekend. I'm starting to think my soulmate got hit by a bus.
23	trusting	i knew i shouldnt have trusted my brother with my dog
8	jealous	AT my sweet swixteen birthday party there was a boy I liked. He asked one of the other girls to be his girlfriend. I felt terrible. 
14	lonely	My girlfriend broke up with me yesterday. This place is so quiet without her.
18	nostalgic	I found an old concert t-shirt from a concert I went too in highschool.
15	ashamed	I was caught having an affair 
28	content	I have worked the same job and lived in the same apartment for 12 years. I am in no hurry to change that.
28	content	I'm very happy with my home life. It's almost ideal.
26	anxious	I am feeling uneasy about going to court
23	trusting	I knew my wife's family would help with the money for our marriage.
14	lonely	I went to the bowling all alone yesterday. It was quite a bad time.
16	guilty	When I used to have a six pack I felt like I betrayed myself everytime I would eat anything with a milligram of sugar....now I just don't care
20	furious	My cats are tearing up my basement! They've been so bad lately and just ripping up valuable furniture. They are acting like little demons.
27	hopeful	Yesterday, I gave an important presentation to my colleagues. It went really well. I am very much optimistic about the results.
12	excited	I am so excited to get away for a bit
27	hopeful	I hope that my children have better lives than I have had.
8	jealous	The time my friend made the soccer team over me. It was our final year.
21	disappointed	I woke up this morning to find that my well trained dog pooped on the carpet sometime in the night. He must have really had to go!
29	impressed	My coworker did this presentation at work that was very well done. I was proud of them.
29	impressed	I totally thought that my friend was so bad with girls that he would never find a girlfriend. Despite that, today he came to me and told me that he is going on a date with a girl that he thinks is super into him!
27	hopeful	When I finished my math test, I felt like I did well enough to get an A!
6	angry	i was furious yesterday when i saw my dog had gotten out of the gate
9	grateful	I knew that some of friends were going on a trip and it was unlikely that I'd get to go. Surprisingly I got to go so I was really happy.
9	grateful	My friend invited me over to share thanksgiving with him and his family a while ago.
2	proud	Spent a lot of my saturday organizing and cleaning my room. There's no better feeling that knowing you accomplished an errand you were supposed to do, and getting to enjoy clean space after your hard work.
6	angry	I had to work late yesterday.
19	confident	After weeks of studying im ready for my math test
16	guilty	I borrowed my dad's car while he was sleeping, I accidentally scratched it.
15	ashamed	Once before it was a very hot day out and I had to drive to the store in my car with no A/C and I sweat so much that a had sweat stains on my butt and other embarrassing places.
26	anxious	coped pulled me over for going 90 in a 65 and i thought i was going to lose my license and maybe get arrested.
19	confident	I studied hard for the test, I am quite sure that I will get every question correct.
1	afraid	I was so scared to go to sleep at night. I thought monsters lived under my bed.
7	sad	My childhood cat died while I was away at college.  He was 15 years old.
16	guilty	I stole my dad alcohol just last month
30	apprehensive	I'm dreading the loss of my parents.
0	sentimental	I think of old times when this movie comes on tv. It makes me think of when I was a kid
5	joyful	Haven't seen my friends in a while, we had such a great time at the lake.
20	furious	i was upset when I wasnt able to leave work early
11	embarrassed	How bad can it get, I paid so much for my son's education and he still failed
29	impressed	My mom went on a diet and lost 40lbs.
27	hopeful	I'm pretty optimistic about my future
1	afraid	I think someone was following me home last night. I took off running and didnt stop until I got home.
12	excited	I got happy when I knew I was going to six flags. I could not wait
14	lonely	Back in senior year of high school, my brother went to college and my mom worked a lot so I was the only one in the house a lot. It was a pretty sad time.
8	jealous	I am jealous of my coworker, they are very smart and athletic
8	jealous	My boss chose my coworker over me to get a new promotion.
23	trusting	I loaned my friend my new car for the weekend. I know she will look after it.
1	afraid	I was on vacation and I saw a ghost at a hotel.  I couldnt fall asleep the whole night.  It was so scary
19	confident	Been studying for a test all week. Feel very prepared for it.
27	hopeful	I was told that my dog may have severe health issues. He doesn't like to walk around much any more. I am praying it is not something that could end his life early.
16	guilty	I stole money from my grandmother.  I feel so ashamed of it.
24	disgusted	I came home from work and my dog had pooped on the floor. it was gross cleaning it up
16	guilty	I drank the last of my roommate's beer last night.
6	angry	I was so upset when Michael Jackson died.
8	jealous	I am jealous of my coworker, he is super smart and athletic
20	furious	i hate sitting around doing nothing. it drives me nuts to do nothing at work when i have a million things to do at home
0	sentimental	I miss my dad. This was his favorite time of the year
7	sad	My neighbor died in a car crash.
24	disgusted	I took a bite in to my burger and there was a tomato. I hate tomatoes.
12	excited	I'm excited for tomorrow morning! I have a big presentation at work and I think my boss will love it!
21	disappointed	I'm disappointed in how my brownies turned out.  They are so mushy!
1	afraid	I heard this strange crash noise in the garage. I thought it might have been an intruder, but it was a raccoon! 
11	embarrassed	I dropped my plate of food in the middle of the busy break room at work.... I wanted to disappear!
1	afraid	I am scared of horror movies, I never could tolerate them
31	devastated	I am so upset.  I found out today that I did not get the job.
12	excited	I can't wait til I get to try my new Jet-Skis out on the lake.  They will be fun.
11	embarrassed	I walked around my office with my dress shoved in my underwear!
29	impressed	My husband started working out only 3 months ago and can already do 90 push ups in a row! Its crazy amazing! 
10	prepared	I am ready for my vacation.
9	grateful	The other day i almost got in a wreck and barely got out of it.
13	annoyed	My cat pooped on the bed
0	sentimental	When I think about my high school days it can really bring up some fond memories.
15	ashamed	I stole from my parents as a kid and got caught. I felt so bad afterwards. 
20	furious	I have to take my car to the shop again. Someone rear ended me and my car needs body work.
18	nostalgic	I recently found old home videos of me as a child while cleaning out my living room cabinets 
8	jealous	My brother bought a new bike. Though he is younger than me he bought, but I can't.
2	proud	I was so happy when my daughter scored the winning goal for her soccer game. She trains so hard and deserves the recognition.
29	impressed	I am in awe with what I saw last week.
30	apprehensive	I had to go to a new doctor last week. I was a little unsure and nervous
13	annoyed	Stubbed my toe earlier.  UUUGGGHHHH
6	angry	My friend broke my phone that I had worked hard to buy
11	embarrassed	Waiting in the line for my driving license documents to be signed by the official at DPS, I accidentally fell to the ground. It was so embarrassing
2	proud	I used my skills to pick the winning numbers in the lottery today.  I feel pretty good about myself.
24	disgusted	I watched my little brother poop his pants
14	lonely	Before I met my girlfriend and friends, I was very alone, it was a dark time
12	excited	i cnat wait for my vacation to start next week
9	grateful	My sister n law washed my clothes today for me. It was a nice gesture
24	disgusted	I was shocked to see how many hotdogs they were eating at once. This has to be a sin...and a waste of food!
23	trusting	I sent a parcel to my cousin recently and it never arrived. It cost me $50 
31	devastated	MY favorite restaurant is closing this weekend. I am distraught!
31	devastated	My car was broken into.
16	guilty	I broke up with my girl friend
29	impressed	I really like our new football coach.
13	annoyed	I bought a pizza earlier and they overcharged me.  I am so irritated about it.
29	impressed	"When I first found out ""Fight Club"" was originally a short story I was surprised at how intricate and creative of a plot the directors were able to weave out into a movie."
6	angry	I hate when i let someone out during traffic and they dont acknowledge me at all
6	angry	People need to stop letting their dogs poop in my yard!
27	hopeful	I would like to try ice skating even though my balance is horrible
13	annoyed	My friend is so slow. It takes him a long to get anywhere. 
5	joyful	today when i got to go shopping 
19	confident	I am going to propose to my girlfriend and I am sure she will say yes.
1	afraid	Ok.. I was driving across S. Dakota last summer at night.  Its super dark and you can see all the stars.  Then my car broke down.
7	sad	My dog is getting older and is starting to walk a little slower these days.
1	afraid	I am so scared.  I think I just heard a ghost in the other room.
24	disgusted	Last night I was in the basement and I saw a huge roach crawl under the washing machine. I shrieked because I hate bugs. Roaches give me the creepy crawlies!
29	impressed	I went to a tiny little restaurant in my neighborhood today. I was amazed at how good it was.
12	excited	I just can't wait for this weekend.
13	annoyed	My dog pooped on the rug. Never been so peeved in my life.
13	annoyed	I was sitting in traffic today and saw the stupides thing.  This guy decided he didn't want to wait and flew up the emergency lane, blocking the ambulance.
29	impressed	My daughter took it upon herself to make extra money mowing yards.
9	grateful	I almost gave away my steam cleaner because it was leaking all over the place. I decided to try and fix it which I did successfully. Yesterday I spilled my drink on the carpet and used my now fixed steam cleaner to clean up. glad I didn't get rid of it.
0	sentimental	I've spent so much time the last few days going through old photos and trying to organize them.  But today I stopped and looked at all the pictures of my girls when they were so very little.
12	excited	I'm finally meeting my online girlfriend in person next weekend.
10	prepared	My car broke down on the side of the road in the country. Luckily I had packed some tools and was able to repair it on my own!
24	disgusted	I get so down on humaity sometimes watching true crime shows
19	confident	I am playing an official gig with a band I'm in and I can't wait.  I know we'll be amazing.
29	impressed	I visited a car manufacturing  company, you need to see the 2019model 
1	afraid	i am so scared i want to finish all the book today and i may not be able to finish it
9	grateful	I received my quaterly bonus at work... it came at the perfect time!
2	proud	My son said mama for the first time today... I couldn't believe it
19	confident	When I was  in college before the midterm exams I study night and day so I could get a good score . When I took the test I was comfortable with answering the question and did not sweat it at all.
13	annoyed	my cat vomited on my rug today
21	disappointed	My teenager son almost got kicked out of school when he was 16, for getting caught with tobacco. It was his 5th offense
6	angry	Im tired of paying rent. Id rather have a mortgage and own my home
19	confident	I felt a little cocky after working out this morning. It was a good feeling
11	embarrassed	I accidentally dropped a dumbell on my toe at the gym. I felt so stupid.
7	sad	My favorite watch broke today.
20	furious	I put in vacation request months ago and am now just being told they can't grant it.
